account_id,gf_in_degree,gf_out_degree,gf_weighted_in_degree,gf_weighted_out_degree,gf_pagerank,gf_clustering_coefficient,gf_betweenness,gf_hub_score,gf_authority_score,gf_degree_ratio,gf_flow_ratio,gf_unique_in_neighbors,gf_unique_out_neighbors,gf_reciprocity,gf_in_cycle
3357588157,6,2,9,2,7,2,5,4,9,3,3,6,2,2,0
2774324728,2,7,2,8,2,2,5,9,5,1,1,2,7,2,0
3263848182,2,9,2,8,2,2,5,9,5,1,1,2,9,2,0
5299685542,6,2,5,2,5,2,5,4,7,3,3,6,2,2,0
9714119679,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
4700562682,6,2,9,2,8,2,5,4,7,3,3,6,2,2,0
3271555765,2,8,2,7,2,2,5,9,5,1,1,2,8,2,0
7044288732,6,2,6,2,6,2,5,4,8,3,3,6,2,2,0
9465557041,2,8,2,6,2,2,5,9,5,1,1,2,8,2,0
518866095,6,2,3,2,4,2,5,4,9,3,3,6,2,2,0
2114458090,6,2,4,2,3,2,5,4,0,3,3,6,2,2,0
1684567201,6,2,5,2,3,2,5,4,7,3,3,6,2,2,0
4762836696,6,2,8,2,4,2,5,4,7,3,3,6,2,2,0
7423824705,2,8,2,8,2,2,5,1,5,1,1,2,8,2,0
7920500810,6,2,7,2,7,2,5,4,3,3,3,6,2,2,0
825861989,2,8,2,6,2,2,5,9,5,1,1,2,8,2,0
3790074911,6,2,5,2,7,2,5,4,9,3,3,6,2,2,0
2735492921,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
1315106507,2,7,2,9,2,2,5,0,5,1,1,2,7,2,0
6770091850,2,8,2,9,2,2,5,9,5,1,1,2,8,2,0
134394076,6,2,9,2,7,2,5,4,8,3,3,6,2,2,0
4003663916,2,9,2,9,2,2,5,0,5,1,1,2,9,2,0
2402808266,6,2,6,2,5,2,5,4,1,3,3,6,2,2,0
9965419082,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
6001316180,6,2,6,2,8,2,5,4,2,3,3,6,2,2,0
3612843626,2,8,2,9,2,2,5,8,5,1,1,2,8,2,0
6534610747,6,2,6,2,4,2,5,4,7,3,3,6,2,2,0
4958368780,6,2,8,2,6,2,5,4,8,3,3,6,2,2,0
172475898,2,9,2,7,2,2,5,9,5,1,1,2,9,2,0
7430095609,6,2,6,2,6,2,5,4,9,3,3,6,2,2,0
7171617371,2,7,2,9,2,2,5,9,5,1,1,2,7,2,0
2556479346,6,2,4,2,3,2,5,4,1,3,3,6,2,2,0
2749297733,6,2,5,2,3,2,5,4,7,3,3,6,2,2,0
4836900260,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
7928348610,6,2,7,2,8,2,5,4,2,3,3,6,2,2,0
4045253594,6,2,7,2,9,2,5,4,7,3,3,6,2,2,0
1686480757,2,7,2,8,2,2,5,0,5,1,1,2,7,2,0
1817643249,2,8,2,6,2,2,5,9,5,1,1,2,8,2,0
5283442078,6,2,4,2,5,2,5,4,8,3,3,6,2,2,0
2034047145,2,9,2,9,2,2,5,8,5,1,1,2,9,2,0
9975786315,6,2,7,2,4,2,5,4,6,3,3,6,2,2,0
5228894553,6,2,6,2,5,2,5,4,7,3,3,6,2,2,0
9274158370,6,2,9,2,4,2,5,4,7,3,3,6,2,2,0
3000479580,6,2,7,2,4,2,5,4,9,3,3,6,2,2,0
9631304176,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
9662213377,6,2,6,2,8,2,5,4,2,3,3,6,2,2,0
75873646,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
7042708878,6,2,8,2,8,2,5,4,6,3,3,6,2,2,0
1728280528,2,9,2,8,2,2,5,0,5,1,1,2,9,2,0
6866142640,6,2,4,2,4,2,5,4,0,3,3,6,2,2,0
5154211715,6,2,9,2,5,2,5,4,8,3,3,6,2,2,0
9260633237,6,2,4,2,5,2,5,4,1,3,3,6,2,2,0
312790550,2,8,2,7,2,2,5,0,5,1,1,2,8,2,0
7102559539,6,2,3,2,3,2,5,4,0,3,3,6,2,2,0
9815091404,6,2,7,2,4,2,5,4,0,3,3,6,2,2,0
2478075161,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
2887742965,6,2,7,2,8,2,5,4,3,3,3,6,2,2,0
5740639419,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
1066985200,6,2,5,2,8,2,5,4,2,3,3,6,2,2,0
8436693415,6,2,9,2,5,2,5,4,9,3,3,6,2,2,0
4706010050,6,2,3,2,3,2,5,4,1,3,3,6,2,2,0
8789862377,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
1596215679,6,2,7,2,5,2,5,4,1,3,3,6,2,2,0
8540582309,6,2,6,2,4,2,5,4,9,3,3,6,2,2,0
5013510032,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
2720749675,6,2,7,2,8,2,5,4,3,3,3,6,2,2,0
8703540745,6,2,3,2,4,2,5,4,9,3,3,6,2,2,0
6855720762,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
8201057754,9,8,8,8,9,2,5,0,8,1,1,9,8,2,0
7958090062,2,9,2,7,2,2,5,0,5,1,1,2,9,2,0
4871941452,6,2,6,2,6,2,5,4,1,3,3,6,2,2,0
4095818799,6,2,8,2,7,2,5,4,9,3,3,6,2,2,0
9697314808,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
922568125,6,2,5,2,8,2,5,4,2,3,3,6,2,2,0
8799968250,2,8,2,6,2,2,5,1,5,1,1,2,8,2,0
449994902,6,2,3,2,5,2,5,4,3,3,3,6,2,2,0
7040046475,2,9,2,7,2,2,5,9,5,1,1,2,9,2,0
3560315852,6,2,5,2,7,2,5,4,8,3,3,6,2,2,0
2719749789,6,2,3,2,3,2,5,4,1,3,3,6,2,2,0
5676748007,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
3066231197,6,2,4,2,8,2,5,4,6,3,3,6,2,2,0
4575293959,6,2,4,2,3,2,5,4,9,3,3,6,2,2,0
2499415569,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
6253420189,6,2,4,2,4,2,5,4,1,3,3,6,2,2,0
4086478023,2,7,2,9,2,2,5,1,5,1,1,2,7,2,0
5538383631,6,2,9,2,8,2,5,4,2,3,3,6,2,2,0
3967783435,6,7,9,6,9,2,5,9,0,1,1,6,7,4,1
1898955582,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
2771228351,6,2,4,2,8,2,5,4,2,3,3,6,2,2,0
7110911070,2,9,2,7,2,2,5,0,5,1,1,2,9,2,0
1086759402,6,2,3,2,3,2,5,4,1,3,3,6,2,2,0
4968015625,6,2,8,2,8,2,5,4,2,3,3,6,2,2,0
3148652196,6,2,9,2,7,2,5,4,9,3,3,6,2,2,0
6158387752,2,8,2,8,2,2,5,9,5,1,1,2,8,2,0
3786068454,6,2,8,2,7,2,5,4,8,3,3,6,2,2,0
9995977380,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
1283049254,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
1971793315,6,2,4,2,7,2,5,4,2,3,3,6,2,2,0
1932554894,6,2,7,2,5,2,5,4,9,3,3,6,2,2,0
2738087024,6,8,8,6,8,2,5,0,3,1,1,6,8,2,0
2764437309,6,2,4,2,9,2,5,4,0,3,3,6,2,2,0
4194514026,6,2,4,2,3,2,5,4,9,3,3,6,2,2,0
3794963459,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
8708897333,6,2,4,2,8,2,5,4,7,3,3,6,2,2,0
992722780,2,8,2,6,2,2,5,0,5,1,1,2,8,2,0
8841316542,6,2,3,2,4,2,5,4,1,3,3,6,2,2,0
7148706341,6,2,5,2,7,2,5,4,9,3,3,6,2,2,0
7838660586,6,2,9,2,7,2,5,4,0,3,3,6,2,2,0
8068502418,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
4919464072,6,2,3,2,8,2,5,4,2,3,3,6,2,2,0
931972335,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
8577570741,6,2,6,2,8,2,5,4,2,3,3,6,2,2,0
3809457576,2,9,2,7,2,2,5,9,5,1,1,2,9,2,0
564544761,6,2,6,2,6,2,5,4,8,3,3,6,2,2,0
8052914618,2,9,2,7,2,2,5,0,5,1,1,2,9,2,0
8088782514,6,2,5,2,5,2,5,4,1,3,3,6,2,2,0
3309575735,2,8,2,7,2,2,5,9,5,1,1,2,8,2,0
7349071547,6,2,5,2,7,2,5,4,9,3,3,6,2,2,0
9735510195,6,2,5,2,4,2,5,4,1,3,3,6,2,2,0
7142954696,2,7,2,9,2,2,5,1,5,1,1,2,7,2,0
2442647111,6,2,9,2,8,2,5,4,2,3,3,6,2,2,0
1677440376,6,2,4,2,3,2,5,4,0,3,3,6,2,2,0
1118069592,2,9,2,9,2,2,5,0,5,1,1,2,9,2,0
8187581461,6,2,5,2,3,2,5,4,2,3,3,6,2,2,0
5792435301,2,8,2,6,2,2,5,0,5,1,1,2,8,2,0
3379386936,6,2,3,2,5,2,5,4,0,3,3,6,2,2,0
2892016287,6,2,9,2,6,2,5,4,0,3,3,6,2,2,0
6970787620,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
9061161997,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
6683995012,2,7,2,8,2,2,5,0,5,1,1,2,7,2,0
9566530478,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
2405246870,2,9,2,6,2,2,5,9,5,1,1,2,9,2,0
2637873746,6,2,4,2,5,2,5,4,9,3,3,6,2,2,0
555699956,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
1911587154,6,2,7,2,8,2,5,4,2,3,3,6,2,2,0
8798058414,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
8475693088,6,2,4,2,8,2,5,4,2,3,3,6,2,2,0
1310517613,6,2,5,2,5,2,5,4,7,3,3,6,2,2,0
5465711789,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
9557707604,6,2,4,2,8,2,5,4,7,3,3,6,2,2,0
1587565263,2,7,2,9,2,2,5,9,5,1,1,2,7,2,0
4991688859,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
6278664237,6,2,8,2,8,2,5,4,7,3,3,6,2,2,0
7648062821,6,2,7,2,4,2,5,4,0,3,3,6,2,2,0
6634219723,6,2,5,2,5,2,5,4,9,3,3,6,2,2,0
2142508055,2,9,2,6,2,2,5,9,5,1,1,2,9,2,0
4284324181,6,2,3,2,4,2,5,4,9,3,3,6,2,2,0
5164725833,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
7146807749,6,2,9,2,7,2,5,4,0,3,3,6,2,2,0
2783991279,6,2,6,2,7,2,5,4,9,3,3,6,2,2,0
5883863892,2,8,2,7,2,2,5,8,5,1,1,2,8,2,0
8749727509,6,2,4,2,5,2,5,4,7,3,3,6,2,2,0
1496915925,2,9,2,9,2,2,5,0,5,1,1,2,9,2,0
2918831271,6,2,5,2,4,2,5,4,1,3,3,6,2,2,0
8471920153,6,2,5,2,4,2,5,4,8,3,3,6,2,2,0
2584536662,6,2,7,2,5,2,5,4,8,3,3,6,2,2,0
2386018174,6,2,5,2,7,2,5,4,8,3,3,6,2,2,0
7341788063,6,2,8,2,7,2,5,4,8,3,3,6,2,2,0
1370857011,6,2,9,2,4,2,5,4,0,3,3,6,2,2,0
5655715547,2,7,2,7,2,2,5,9,5,1,1,2,7,2,0
8360061183,2,7,2,8,2,2,5,9,5,1,1,2,7,2,0
5057350779,6,2,4,2,6,2,5,4,1,3,3,6,2,2,0
9996931092,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
6143078959,6,2,9,2,7,2,5,4,8,3,3,6,2,2,0
124888170,2,9,2,8,2,2,5,9,5,1,1,2,9,2,0
8325221085,6,2,6,2,6,2,5,4,9,3,3,6,2,2,0
7988710744,6,2,3,2,3,2,5,4,9,3,3,6,2,2,0
2389796156,2,9,2,9,2,2,5,0,5,1,1,2,9,2,0
5285498776,6,2,5,2,4,2,5,4,1,3,3,6,2,2,0
4216806333,2,7,2,8,2,2,5,0,5,1,1,2,7,2,0
7499067466,2,7,2,8,2,2,5,9,5,1,1,2,7,2,0
9836164779,6,2,9,2,9,2,5,4,8,3,3,6,2,2,0
9144613564,6,2,9,2,9,2,5,4,2,3,3,6,2,2,0
9305705643,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
3253101189,6,2,6,2,8,2,5,4,8,3,3,6,2,2,0
4397527516,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
1274442534,6,2,7,2,8,2,5,4,7,3,3,6,2,2,0
7548542814,6,2,9,2,5,2,5,4,9,3,3,6,2,2,0
1455600996,6,2,9,2,7,2,5,4,1,3,3,6,2,2,0
9206452668,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
9059177162,6,2,4,2,8,2,5,4,8,3,3,6,2,2,0
3526811810,2,8,2,7,2,2,5,0,5,1,1,2,8,2,0
2821257997,6,2,3,2,3,2,5,4,1,3,3,6,2,2,0
3500100551,2,7,2,8,2,2,5,1,5,1,1,2,7,2,0
7446305915,6,2,8,2,8,2,5,4,3,3,3,6,2,2,0
6824481732,6,2,7,2,5,2,5,4,9,3,3,6,2,2,0
9863318570,2,8,2,6,2,2,5,0,5,1,1,2,8,2,0
4789259393,6,2,4,2,5,2,5,4,1,3,3,6,2,2,0
7172310171,6,2,7,2,7,2,5,4,7,3,3,6,2,2,0
5915235925,6,2,5,2,6,2,5,4,6,3,3,6,2,2,0
8110969385,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
3137036097,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
7125246937,6,2,6,2,8,2,5,4,7,3,3,6,2,2,0
7169550816,2,9,2,9,2,2,5,9,5,1,1,2,9,2,0
8016986827,6,2,9,2,3,2,5,4,8,3,3,6,2,2,0
546390619,6,2,6,2,4,2,5,4,9,3,3,6,2,2,0
2718849115,2,9,2,8,2,2,5,0,5,1,1,2,9,2,0
599474515,6,2,5,2,4,2,5,4,2,3,3,6,2,2,0
5977368410,6,2,8,2,7,2,5,4,2,3,3,6,2,2,0
2655377233,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
3963014955,6,2,7,2,8,2,5,4,2,3,3,6,2,2,0
8126839709,2,7,2,8,2,2,5,9,5,1,1,2,7,2,0
8882145606,2,8,2,9,2,2,5,0,5,1,1,2,8,2,0
8439716052,6,2,4,2,4,2,5,4,1,3,3,6,2,2,0
8460228834,6,2,6,2,3,2,5,4,9,3,3,6,2,2,0
3746086603,6,2,3,2,9,2,5,4,2,3,3,6,2,2,0
3490197110,6,2,7,2,6,2,5,4,1,3,3,6,2,2,0
7398581383,6,2,5,2,6,2,5,4,0,3,3,6,2,2,0
5169798293,2,7,2,8,2,2,5,0,5,1,1,2,7,2,0
5247554462,6,2,6,2,6,2,5,4,8,3,3,6,2,2,0
8259573387,6,2,7,2,7,2,5,4,1,3,3,6,2,2,0
6586648618,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
9314916153,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
9101628524,6,2,7,2,8,2,5,4,2,3,3,6,2,2,0
6752273362,2,7,2,8,2,2,5,0,5,1,1,2,7,2,0
1692600283,2,7,2,8,2,2,5,1,5,1,1,2,7,2,0
5092790396,6,2,9,2,4,2,5,4,9,3,3,6,2,2,0
6203429886,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
1025290412,6,2,6,2,8,2,5,4,8,3,3,6,2,2,0
9542038577,2,7,2,6,2,2,5,9,5,1,1,2,7,2,0
5134359583,6,2,6,2,6,2,5,4,1,3,3,6,2,2,0
8478319929,6,2,4,2,8,2,5,4,0,3,3,6,2,2,0
3357323193,6,2,5,2,6,2,5,4,1,3,3,6,2,2,0
3042738562,6,2,7,2,4,2,5,4,8,3,3,6,2,2,0
2818962714,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
6141747695,6,2,5,2,8,2,5,4,2,3,3,6,2,2,0
8961592860,2,7,2,8,2,2,5,9,5,1,1,2,7,2,0
9111171428,6,2,8,2,7,2,5,4,9,3,3,6,2,2,0
6599510154,6,2,7,2,6,2,5,4,1,3,3,6,2,2,0
7607776704,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
1213967726,6,2,6,2,8,2,5,4,8,3,3,6,2,2,0
7675071089,2,9,2,8,2,2,5,0,5,1,1,2,9,2,0
1472184068,6,2,3,2,3,2,5,4,1,3,3,6,2,2,0
6405181694,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
3381236540,6,2,9,2,8,2,5,4,7,3,3,6,2,2,0
4989555782,6,2,9,2,7,2,5,4,8,3,3,6,2,2,0
1498829290,2,8,2,7,2,2,5,0,5,1,1,2,8,2,0
1215090576,6,2,5,2,6,2,5,4,0,3,3,6,2,2,0
5904798872,6,2,9,2,5,2,5,4,9,3,3,6,2,2,0
6028144553,6,2,7,2,6,2,5,4,8,3,3,6,2,2,0
8908888567,6,2,4,2,5,2,5,4,8,3,3,6,2,2,0
1122784712,2,9,2,7,2,2,5,0,5,1,1,2,9,2,0
1758892245,6,2,4,2,4,2,5,4,0,3,3,6,2,2,0
5616109838,6,2,7,2,5,2,5,4,8,3,3,6,2,2,0
1493828504,6,2,9,2,7,2,5,4,1,3,3,6,2,2,0
4659490387,2,7,2,9,2,2,5,0,5,1,1,2,7,2,0
8621721767,6,2,5,2,4,2,5,4,2,3,3,6,2,2,0
1811691731,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
2472907526,6,2,5,2,8,2,5,4,3,3,3,6,2,2,0
2458148365,6,2,9,2,6,2,5,4,9,3,3,6,2,2,0
4165488144,6,2,7,2,3,2,5,4,0,3,3,6,2,2,0
5170445975,2,9,2,9,2,2,5,9,5,1,1,2,9,2,0
3792985882,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
4242333669,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
1393127775,6,2,4,2,8,2,5,4,3,3,3,6,2,2,0
9632596801,2,8,2,8,2,2,5,9,5,1,1,2,8,2,0
1319688049,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
7447945974,6,2,7,2,6,2,5,4,9,3,3,6,2,2,0
6860986721,2,7,2,8,2,2,5,0,5,1,1,2,7,2,0
9558859486,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
264861441,2,9,2,7,2,2,5,1,5,1,1,2,9,2,0
3501481587,6,2,4,2,4,2,5,4,3,3,3,6,2,2,0
5485223535,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
3576093014,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
3023006164,6,2,3,2,3,2,5,4,8,3,3,6,2,2,0
1600815005,2,8,2,8,2,2,5,0,5,1,1,2,8,2,0
2141149352,6,2,4,2,4,2,5,4,0,3,3,6,2,2,0
8104149949,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
468194473,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
7304048615,6,2,7,2,8,2,5,4,1,3,3,6,2,2,0
9846334755,2,8,2,8,2,2,5,9,5,1,1,2,8,2,0
2419212485,6,2,5,2,5,2,5,4,9,3,3,6,2,2,0
5594752612,6,2,6,2,5,2,5,4,9,3,3,6,2,2,0
4578950763,6,2,9,2,7,2,5,4,8,3,3,6,2,2,0
6940226374,2,9,2,7,2,2,5,0,5,1,1,2,9,2,0
7040809618,6,2,5,2,6,2,5,4,2,3,3,6,2,2,0
6856392737,6,7,6,6,6,2,5,0,6,1,1,6,7,4,1
5059090749,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
8396272074,6,2,4,2,8,2,5,4,7,3,3,6,2,2,0
2338038182,6,2,3,2,4,2,5,4,8,3,3,6,2,2,0
4120841549,6,2,4,2,3,2,5,4,2,3,3,6,2,2,0
6093060163,2,8,2,7,2,2,5,0,5,1,1,2,8,2,0
4575550954,6,2,6,2,6,2,5,4,1,3,3,6,2,2,0
8089877563,2,8,2,8,2,2,5,0,5,1,1,2,8,2,0
4613936697,6,2,8,2,7,2,5,4,1,3,3,6,2,2,0
7000449913,6,2,9,2,7,2,5,4,2,3,3,6,2,2,0
2404523588,6,2,4,2,4,2,5,4,1,3,3,6,2,2,0
2572350839,2,9,2,8,2,2,5,9,5,1,1,2,9,2,0
7636856279,6,2,3,2,3,2,5,4,8,3,3,6,2,2,0
1227971791,2,8,2,6,2,2,5,9,5,1,1,2,8,2,0
7487942304,6,2,5,2,7,2,5,4,9,3,3,6,2,2,0
2892018604,6,2,6,2,4,2,5,4,8,3,3,6,2,2,0
8467418322,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
8108130254,2,9,2,9,2,2,5,0,5,1,1,2,9,2,0
4566170399,6,2,8,2,6,2,5,4,0,3,3,6,2,2,0
2859387023,6,2,7,2,4,2,5,4,9,3,3,6,2,2,0
409240999,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
4371897710,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
6513044657,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
7341302095,6,2,3,2,8,2,5,4,2,3,3,6,2,2,0
9092170785,2,8,2,9,2,2,5,9,5,1,1,2,8,2,0
5037679668,6,2,9,2,8,2,5,4,8,3,3,6,2,2,0
4248521415,6,2,9,2,6,2,5,4,9,3,3,6,2,2,0
5439466693,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
2108305482,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
337586069,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
2087468791,6,2,7,2,8,2,5,4,7,3,3,6,2,2,0
2014856680,6,2,9,2,7,2,5,4,9,3,3,6,2,2,0
553651247,6,2,6,2,6,2,5,4,8,3,3,6,2,2,0
3268537830,6,2,8,2,7,2,5,4,8,3,3,6,2,2,0
5382179513,6,2,4,2,5,2,5,4,7,3,3,6,2,2,0
7910994331,6,2,8,2,5,2,5,4,7,3,3,6,2,2,0
616857354,6,2,9,2,8,2,5,4,8,3,3,6,2,2,0
3026100837,2,8,2,8,2,2,5,8,5,1,1,2,8,2,0
1231037151,6,2,5,2,4,2,5,4,6,3,3,6,2,2,0
3847915015,6,2,8,2,4,2,5,4,0,3,3,6,2,2,0
5200058317,6,2,4,2,3,2,5,4,9,3,3,6,2,2,0
3822215372,2,7,2,7,2,2,5,8,5,1,1,2,7,2,0
5052578430,6,2,6,2,8,2,5,4,6,3,3,6,2,2,0
9295255192,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
7490437903,6,2,9,2,8,2,5,4,7,3,3,6,2,2,0
190640520,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
7048555814,6,2,6,2,8,2,5,4,2,3,3,6,2,2,0
8267477449,6,2,7,2,4,2,5,4,9,3,3,6,2,2,0
6958875534,2,9,2,7,2,2,5,9,5,1,1,2,9,2,0
3743478123,6,2,5,2,5,2,5,4,9,3,3,6,2,2,0
7792553139,6,2,7,2,4,2,5,4,0,3,3,6,2,2,0
5387009608,2,7,2,9,2,2,5,1,5,1,1,2,7,2,0
3357122651,6,2,8,2,6,2,5,4,9,3,3,6,2,2,0
7041743218,6,2,7,2,5,2,5,4,0,3,3,6,2,2,0
9913602533,6,2,5,2,5,2,5,4,2,3,3,6,2,2,0
4803213516,6,2,5,2,5,2,5,4,7,3,3,6,2,2,0
748644980,2,8,2,9,2,2,5,0,5,1,1,2,8,2,0
3795267722,6,2,5,2,4,2,5,4,0,3,3,6,2,2,0
7048364000,6,2,7,2,7,2,5,4,8,3,3,6,2,2,0
3331464724,2,7,2,7,2,2,5,1,5,1,1,2,7,2,0
3161271797,6,2,6,2,8,2,5,4,2,3,3,6,2,2,0
203569888,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
3187661170,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
5784485236,6,2,4,2,8,2,5,4,2,3,3,6,2,2,0
8646211001,6,7,8,7,7,2,5,9,9,1,1,6,7,4,1
7577355239,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
683762235,6,2,5,2,8,2,5,4,7,3,3,6,2,2,0
4105224026,2,8,2,7,2,2,5,0,5,1,1,2,8,2,0
5779190758,6,2,6,2,6,2,5,4,1,3,3,6,2,2,0
7652331260,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
7216675433,6,2,4,2,3,2,5,4,8,3,3,6,2,2,0
7122796305,6,2,4,2,3,2,5,4,0,3,3,6,2,2,0
5908415733,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
1937038796,6,2,5,2,8,2,5,4,1,3,3,6,2,2,0
4810813673,6,2,9,2,7,2,5,4,9,3,3,6,2,2,0
244814744,2,9,2,9,2,2,5,9,5,1,1,2,9,2,0
8522138199,6,2,6,2,5,2,5,4,8,3,3,6,2,2,0
8284313427,2,9,2,9,2,2,5,9,5,1,1,2,9,2,0
5614673920,6,2,8,2,4,2,5,4,8,3,3,6,2,2,0
5096449545,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
1060047193,6,2,4,2,8,2,5,4,3,3,3,6,2,2,0
9588768529,6,2,6,2,4,2,5,4,8,3,3,6,2,2,0
5226097892,6,2,5,2,5,2,5,4,7,3,3,6,2,2,0
379890561,6,2,6,2,5,2,5,4,2,3,3,6,2,2,0
9630643244,2,8,2,9,2,2,5,0,5,1,1,2,8,2,0
2941146836,6,2,9,2,7,2,5,4,1,3,3,6,2,2,0
9229366448,2,8,2,8,2,2,5,0,5,1,1,2,8,2,0
2249368251,6,2,7,2,6,2,5,4,1,3,3,6,2,2,0
9906979982,6,2,5,2,4,2,5,4,8,3,3,6,2,2,0
2628851944,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
5961463736,6,2,9,2,8,2,5,4,7,3,3,6,2,2,0
3659579078,6,2,4,2,5,2,5,4,0,3,3,6,2,2,0
4017218904,6,2,9,2,6,2,5,4,6,3,3,6,2,2,0
1562313401,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
7906818546,2,9,2,7,2,2,5,0,5,1,1,2,9,2,0
2396727423,6,2,7,2,7,2,5,4,2,3,3,6,2,2,0
94569759,2,7,2,8,2,2,5,8,5,1,1,2,7,2,0
1124158752,6,2,8,2,8,2,5,4,7,3,3,6,2,2,0
7720355729,2,7,2,6,2,2,5,1,5,1,1,2,7,2,0
2144276791,6,2,4,2,8,2,5,4,3,3,3,6,2,2,0
8172462974,2,8,2,6,2,2,5,9,5,1,1,2,8,2,0
4212495820,6,2,4,2,5,2,5,4,9,3,3,6,2,2,0
4438879477,6,2,7,2,5,2,5,4,2,3,3,6,2,2,0
1215784365,6,2,9,2,5,2,5,4,9,3,3,6,2,2,0
4883091999,6,2,4,2,5,2,5,4,8,3,3,6,2,2,0
1177326012,2,7,2,9,2,2,5,9,5,1,1,2,7,2,0
2454854065,2,8,2,6,2,2,5,8,5,1,1,2,8,2,0
2932232830,6,2,3,2,6,2,5,4,7,3,3,6,2,2,0
7273911752,6,2,8,2,4,2,5,4,9,3,3,6,2,2,0
5330443517,2,7,2,8,2,2,5,9,5,1,1,2,7,2,0
3471795441,2,7,2,9,2,2,5,8,5,1,1,2,7,2,0
9564750479,6,2,9,2,8,2,5,4,7,3,3,6,2,2,0
9156124398,9,9,9,9,9,2,5,9,0,1,1,9,9,2,0
9776475297,6,2,7,2,9,2,5,4,9,3,3,6,2,2,0
2685994998,2,7,2,6,2,2,5,8,5,1,1,2,7,2,0
553601124,6,2,3,2,8,2,5,4,8,3,3,6,2,2,0
3669396455,2,9,2,7,2,2,5,9,5,1,1,2,9,2,0
6389945797,6,2,4,2,5,2,5,4,9,3,3,6,2,2,0
6809322001,6,2,7,2,7,2,5,4,8,3,3,6,2,2,0
3557005737,6,2,4,2,4,2,5,4,2,3,3,6,2,2,0
